State,District,Year,Acerage,Yield,PRCP_Jun,PRCP_Jul,PRCP_Aug,PRCP_Sep,PRCP_Oct,PRCP_Nov,TMAX_Jun,TMAX_Jul,TMAX_Aug,TMAX_Sep,TMAX_Oct,TMAX_Nov,TMIN_Jun,TMIN_Jul,TMIN_Aug,TMIN_Sep,TMIN_Oct,TMIN_Nov,WIND_Jun,WIND_Jul,WIND_Aug,WIND_Sep,WIND_Oct,WIND_Nov,RH_Jun,RH_Jul,RH_Aug,RH_Sep,RH_Oct,RH_Nov,SRAD_Jun,SRAD_Jul,SRAD_Aug,SRAD_Sep,SRAD_Oct,SRAD_Nov,LAImax_Aug,LAImax_Jul,LAImax_Jun,LAImax_Nov,LAImax_Oct,LAImax_Sep,GPPsum_Aug,GPPsum_Jul,GPPsum_Jun,GPPsum_Nov,GPPsum_Oct,GPPsum_Sep
Maharashtra,Pune,2022,0.463000,1114.000000,97.916341,444.800387,248.558442,280.560858,197.933592,0.000000,32.310152,27.626321,28.072988,28.684345,29.533542,30.080807,22.954557,21.835486,21.513437,21.384170,19.398024,15.562796,1.779782,2.677660,1.985355,1.409297,1.043358,1.005195,60.824636,78.339139,75.829877,73.915086,63.636127,47.795997,700.703852,724.405931,720.139421,695.093484,718.242349,698.441243,1.626065,1.590449,1.211320,1.348763,1.580613,1.880784,103.891933,103.891933,103.891933,108.611035,77.918950,103.891933
Maharashtra,Pune,2024,0.428000,1005.000000,191.579600,432.832880,310.291832,147.567780,89.165340,0.109032,32.125728,28.486609,29.549233,29.803804,31.874582,30.784674,23.351031,22.597766,22.475684,21.743005,21.598803,16.874402,3.815077,4.097138,3.190949,3.300621,2.159579,1.859262,64.169190,75.852827,73.504103,69.305986,62.243394,49.118308,493.567371,308.538735,410.733337,449.714897,528.710485,533.781184,1.543988,1.152473,1.351560,1.558657,1.813775,1.798877,124.537690,96.887253,84.409874,100.284075,148.949467,154.370529
Maharashtra,Pune,2025,0.415000,990.000000,258.836788,225.398918,226.151807,264.335765,65.654419,7.417598,30.493860,28.727956,28.476037,28.346324,30.855318,29.721099,23.124511,22.675407,22.236914,21.399318,21.159560,15.734296,3.870464,4.161551,3.257623,1.770501,1.454137,0.874957,67.283290,73.686448,74.639595,71.474892,67.289824,52.963528,488.740489,389.672066,406.974486,406.917183,503.598159,533.173961,1.381412,1.044711,1.333200,1.225114,1.394844,1.793436,133.078786,124.115582,116.425514,134.353139,117.829338,151.606868
Maharashtra,Sangli,2021,0.500000,1074.000000,192.037084,210.271481,84.695749,108.509411,85.494601,45.382231,31.821483,28.706486,29.429145,29.424985,31.356132,30.523632,21.915133,21.745360,21.406722,21.342660,20.268367,19.632036,2.924498,2.984907,2.456227,2.484379,1.375877,1.653029,66.147611,73.411585,70.567406,72.293348,58.014489,59.955314,533.192249,452.973815,486.670260,464.419500,580.646073,434.523714,1.408951,1.377409,0.895980,1.292561,1.216704,1.417254,107.013364,78.458772,58.464874,92.860154,80.864707,112.745818
Maharashtra,Sangli,2022,0.506000,1091.000000,78.565079,196.558348,148.565792,148.745183,206.103791,0.013056,32.382729,28.341334,28.849384,29.553874,29.976070,30.605605,22.979777,21.699446,21.666397,21.503825,20.051047,17.239290,1.737240,2.646108,1.974471,1.434891,0.959716,0.903342,61.174836,74.792455,73.212398,70.597654,63.684346,50.415385,702.173436,724.529965,719.075905,701.617247,722.823884,701.476261,1.525181,1.144621,0.694525,1.032404,1.023672,1.481955,101.704285,101.704285,101.704285,102.274925,76.278214,101.704285
Maharashtra,Sangli,2023,0.310000,915.000000,25.894267,170.323996,34.721420,99.908497,27.535167,24.961975,34.728750,29.062926,30.730152,30.328012,32.732433,31.242529,23.605631,22.079257,21.916001,21.816509,20.493896,19.632127,4.005589,4.240636,3.658387,3.391736,2.313102,2.285920,51.197266,70.924542,63.990849,67.478168,53.260087,56.613749,553.997819,353.676626,519.912166,463.538122,587.129719,484.432306,0.911547,0.271724,0.553259,1.174386,1.170636,1.270925,114.655267,84.560024,50.513108,103.527497,87.327251,112.188276
Maharashtra,Sangli,2024,0.351000,1000.000000,171.235011,197.123985,153.283895,108.949888,106.907903,3.882688,31.698586,28.614130,29.985978,30.168744,31.758309,30.892435,22.850809,22.180902,22.179961,21.499270,21.557824,17.627546,3.743957,4.116151,3.258722,3.380209,2.095249,1.850901,64.251546,73.137679,70.799240,66.881989,61.520237,50.536744,488.034546,339.353836,439.374951,470.681227,526.363250,536.508507,1.783644,0.889353,0.781129,1.070950,1.219221,1.500644,109.171116,83.582933,57.472678,88.701326,115.521593,127.649217
Maharashtra,Sangli,2025,0.305000,836.000000,126.735708,110.498011,154.346778,192.707269,36.383336,3.992806,30.723940,28.988746,28.642781,28.538867,30.796801,30.273891,22.897399,22.351504,21.990872,21.351334,21.192429,16.949965,3.953622,4.326989,3.295655,1.819934,1.292195,0.948793,65.630725,71.267687,73.202040,70.692058,67.420653,52.527127,499.177704,399.881056,407.190734,432.440922,513.790231,539.592400,1.741393,1.006755,0.772559,0.992597,1.112956,1.601525,121.579879,113.916555,79.702781,129.601846,96.516687,135.355101
Maharashtra,Satara,2021,0.800000,1065.000000,328.851336,439.650525,99.153274,166.093218,103.502590,41.218903,30.882803,27.931101,28.547467,28.742312,31.009578,30.242622,21.669870,21.619527,21.108635,21.195244,19.791557,19.269692,2.887733,3.145555,2.498965,2.580344,1.423901,1.804564,70.592468,76.975806,74.714166,75.909228,59.331777,59.927696,514.529756,444.142667,466.727939,445.214620,584.771125,443.191248,2.045993,1.529153,1.322706,1.182482,1.571871,1.837942,146.757691,113.933854,86.186161,92.366714,104.414700,144.947227
Maharashtra,Satara,2022,0.761000,1080.000000,94.504833,396.406032,271.436230,189.871284,214.106590,0.044574,31.199853,27.390643,27.765837,28.558269,29.417640,30.127616,22.523476,21.552759,21.379005,21.248907,19.756544,16.756193,1.911246,2.891482,2.316381,1.630850,1.163001,1.168318,64.127946,78.140147,76.617372,73.990523,64.898194,50.761822,699.817906,722.618644,719.459507,698.008675,720.173485,698.609199,1.789573,1.258147,0.846273,1.147239,1.431728,2.465832,99.141543,99.141543,99.141543,102.390738,74.356158,99.141543
Maharashtra,Satara,2023,0.770000,906.000000,81.612035,304.378177,82.687043,141.278168,45.307433,13.682354,33.701365,28.506780,30.052984,30.047408,32.625436,31.325522,23.565624,22.151874,21.961868,21.883766,20.617651,19.455601,3.966213,4.277163,3.671305,3.448248,2.352963,2.337533,54.979784,73.471555,65.901034,68.687582,53.925126,56.036098,544.867715,333.542524,488.409921,450.929435,582.500942,484.331125,1.802832,0.655487,0.791726,1.135973,1.573148,1.984535,163.971484,112.311277,84.605091,100.847970,102.616925,144.597513
Maharashtra,Satara,2024,0.773000,975.000000,200.265559,435.229035,266.310536,131.833087,114.447080,4.416233,31.306384,27.945264,29.381550,29.699131,31.614450,30.719895,22.947690,22.144693,22.168961,21.559767,21.463340,17.224310,3.839574,4.262189,3.283752,3.397494,2.161623,1.881430,65.741719,75.693097,72.902719,68.566558,62.352112,50.120851,480.617027,309.448043,417.108117,456.029712,524.245593,535.538144,2.083038,1.171243,0.957696,1.134501,1.555708,1.979295,141.725519,106.668662,78.239335,91.385040,136.204865,163.343410
Maharashtra,Satara,2025,0.785000,825.000000,210.953994,197.887427,202.884098,181.815663,49.312168,6.370343,30.131040,28.473073,28.204134,28.164849,30.709740,29.913398,22.954202,22.434623,22.105690,21.440928,21.227873,16.417522,4.008303,4.323444,3.390332,2.047170,1.680279,1.094414,67.575042,73.111876,74.944224,72.086559,68.145856,52.250129,493.690979,392.205202,405.937353,420.168149,508.781867,537.399150,1.741339,0.971450,1.194906,1.092198,1.416921,2.057622,151.955555,138.030200,105.316905,139.279511,116.119855,160.901628
Maharashtra,Solapur,2021,0.500000,1015.000000,128.023258,161.595135,106.686685,215.535050,99.244729,45.174930,33.418232,29.930191,30.395527,30.114023,31.811315,30.796455,22.182161,22.040777,21.665780,21.458829,20.129012,19.319823,2.343658,2.206200,1.862262,1.775583,1.034929,1.229028,61.153532,69.224827,67.785515,69.815639,56.091415,57.174751,546.350523,464.895610,488.445394,464.094910,582.751342,435.368055,1.538306,1.432092,1.099487,1.135742,1.540556,1.704131,107.887168,90.749173,70.004916,93.554423,96.791572,123.842449
Maharashtra,Solapur,2022,0.789000,1165.000000,89.308188,187.296627,109.826864,174.332581,181.757928,0.021773,34.388249,29.338411,30.096727,30.186011,30.331921,30.890352,23.579289,21.907147,21.926027,21.634463,19.760822,16.101393,1.543290,2.444231,1.641058,1.125374,0.841501,0.757608,53.619101,71.429553,68.442828,68.252711,60.842433,46.846753,696.221818,721.661373,709.333301,691.257963,712.785620,692.968512,1.540206,1.174721,0.742161,1.074352,1.277820,1.890598,94.508753,94.508753,94.508753,97.520865,70.881565,94.508753
Maharashtra,Solapur,2024,1.159000,1010.000000,193.867504,119.857017,114.580539,137.484711,80.780225,1.850101,33.104585,29.856541,30.934433,30.734011,32.137525,31.070269,23.315190,22.748326,22.622676,21.792730,21.588778,17.160339,3.628154,3.895201,3.181263,3.202977,2.000929,1.740724,60.908116,71.437269,69.416047,66.337093,60.606480,48.976830,505.473346,351.007086,456.509460,467.260662,535.053158,533.771490,1.688399,0.974525,0.778282,1.215711,1.563980,1.692433,114.461082,82.701529,62.104160,90.952310,133.222476,142.356067
Maharashtra,Solapur,2025,1.286000,935.000000,59.420452,87.522752,191.232953,315.808217,37.556797,2.827873,31.956910,30.317820,29.440083,29.064684,31.316920,30.386281,23.153336,22.623675,22.150874,21.450161,21.148932,16.208747,3.865004,4.225284,3.122968,1.562112,1.106119,0.870001,62.121838,67.764906,71.515314,69.798978,66.693966,52.542626,501.145719,392.244190,404.085604,427.349640,510.387349,536.754772,1.577898,1.000527,1.044618,1.035396,1.219830,1.577096,124.023288,105.344025,89.477319,124.621687,106.005618,135.933652
Maharashtra,Usmanabad,2021,3.500000,1045.000000,137.990899,208.777148,148.863459,341.646687,111.962139,33.966434,33.795342,29.879125,30.343301,30.041367,31.783410,30.759571,22.290555,22.124407,21.810783,21.535304,20.079031,19.191506,2.380302,2.180813,1.901419,1.952571,1.216916,1.403998,60.196938,69.113136,68.629619,70.752069,56.435656,56.323041,542.678837,464.184714,484.016152,458.846163,579.265779,437.011010,2.551251,1.663413,0.829613,0.888853,1.244547,2.014432,141.742089,103.576284,51.388874,81.760844,88.271072,131.772524
Maharashtra,Usmanabad,2022,3.731000,1015.000000,109.500671,287.421022,119.209669,229.319088,170.351473,0.000000,34.849457,28.957673,29.979062,30.035598,30.263488,30.835188,24.204700,22.004430,22.139937,21.865130,19.746320,15.886858,1.592624,2.327679,1.530455,1.123905,0.848735,0.807284,52.984687,74.166010,71.007088,70.694548,61.569279,46.240005,689.385898,708.151375,709.664062,685.271614,710.692052,682.751525,2.100595,0.993196,0.447929,0.864247,1.120504,2.441543,103.041910,103.041910,103.041910,99.282831,77.281432,103.041910
Maharashtra,Usmanabad,2023,4.270000,986.000000,35.530622,238.629053,18.568694,183.769419,21.664549,26.871057,36.903684,29.885394,31.309752,30.888968,33.299551,31.377472,24.483169,22.425242,22.102802,22.083321,20.055902,19.087644,3.793221,3.905431,3.600065,3.161339,2.220982,2.174032,46.370546,71.051203,63.706540,67.473370,50.583302,55.138529,536.038149,354.041388,507.871123,453.688490,604.218420,480.247990,1.967583,0.524443,0.455838,0.932865,1.391835,2.530635,155.663582,89.909060,36.809682,91.298728,94.544580,142.003570
Maharashtra,Usmanabad,2024,4.358000,1171.000000,229.432357,208.195119,127.034108,199.534398,120.164656,0.282199,33.447874,29.758441,30.680158,30.399541,32.069852,31.024988,23.443683,22.702949,22.709738,21.886775,21.535247,16.817251,3.517743,3.634399,3.086727,3.006595,2.003339,1.661751,60.094033,72.641498,70.700129,68.118600,60.788105,48.103190,511.189258,343.206999,443.751650,458.403421,531.732627,534.573760,2.728006,1.184441,0.515298,0.944786,1.249740,1.818726,141.604033,83.873758,44.459419,80.750897,120.319275,150.196017
Maharashtra,Usmanabad,2025,4.456000,850.000000,85.914670,142.622830,296.461637,372.180011,58.394456,2.483041,32.165816,30.234762,29.401152,29.258963,31.426419,30.211264,23.208935,22.572258,22.108206,21.503065,21.081338,15.666885,3.733276,4.089310,3.064409,1.472447,1.206425,0.853740,61.383500,68.192227,71.826160,69.671776,66.648761,52.457968,499.062901,383.296945,398.100114,417.578823,504.102009,536.880407,2.274782,1.355839,0.801779,0.961862,1.052037,1.917414,149.357988,109.791783,65.033146,123.618212,101.165111,141.581250
Maharashtra,Wardha,2021,1.100000,976.000000,215.903399,279.275669,168.059102,302.777544,33.725952,3.765389,36.459233,30.844562,31.034807,31.029673,32.294060,30.364289,24.114261,24.104053,23.613185,23.493051,20.805866,17.848859,1.596201,1.459181,1.394670,1.243445,1.036694,1.050648,60.956533,71.122105,72.844246,74.744690,57.620830,52.149723,504.902364,462.284563,459.573464,438.656216,569.840229,458.474740,2.857312,1.430818,0.532263,1.593074,2.208500,2.896134,159.749674,90.417633,30.757125,130.761381,125.182072,166.699389
Maharashtra,Wardha,2022,1.177000,1025.000000,106.539739,659.094622,324.040145,280.234137,80.367908,0.000000,38.207041,29.774997,31.043365,31.077083,31.223831,29.849778,26.238934,23.640619,23.980268,23.540698,20.525454,14.407875,1.243824,1.818472,1.202295,0.947066,0.683574,0.568162,46.598825,78.875607,74.627047,73.328514,61.662364,47.262529,597.443503,602.164220,600.293595,588.810428,609.643923,612.271179,1.763664,0.729362,0.291330,1.247826,1.688510,2.357771,97.128459,97.128459,97.128459,97.128459,72.846344,97.128459
Maharashtra,Wardha,2023,1.180000,903.000000,89.867809,421.904071,145.202610,268.789136,7.013276,29.452278,38.338940,31.299546,31.002567,31.081292,33.409636,30.767909,26.138976,24.051646,23.232628,23.180430,19.688925,16.960834,3.186256,2.893469,3.044260,2.392864,1.721923,1.464016,47.350876,73.891263,69.779837,71.748128,50.137131,52.678685,488.918611,372.757717,458.148569,403.797503,615.322515,473.514934,2.190386,0.822616,0.319151,1.360778,1.794618,3.090221,177.271511,86.954535,18.237802,110.291322,113.296575,157.684429
Maharashtra,Wardha,2024,1.243000,965.000000,152.008980,540.847604,223.258194,179.004834,38.965931,0.208457,37.584360,30.740065,30.884859,31.569742,33.224618,30.589045,25.873058,24.077490,23.774007,23.608743,22.363169,15.807263,2.991942,2.840807,2.470783,2.436053,1.640097,1.225022,51.789099,76.296892,75.838231,71.223412,59.259732,48.509660,559.946924,344.757588,402.205649,439.763984,553.604740,515.440826,2.135865,0.936438,0.399204,1.420134,2.029421,2.515549,143.254776,86.014464,25.697338,98.703876,156.578542,169.293194
Maharashtra,Wardha,2025,1.202000,804.000000,116.426919,387.712562,265.436947,275.666890,63.342164,4.477604,35.245432,30.018952,31.107561,30.728116,31.376895,29.815027,25.121098,23.672601,23.772735,23.051328,21.601131,14.882884,3.146644,3.110194,2.546286,1.036439,0.954332,0.509412,54.430149,74.942108,71.939354,68.868969,68.311664,53.168260,508.023599,372.708744,420.438813,433.813197,491.882888,501.086784,2.312912,0.809034,0.479113,1.624696,2.199608,2.418257,153.725968,98.629511,31.819310,147.882391,86.749372,151.830047
Maharashtra,Washim,2021,2.900000,1225.000000,209.772085,256.605524,166.524560,297.165502,95.094728,1.921724,35.757515,30.533231,30.684413,30.763869,32.385528,30.846654,23.677696,23.620972,22.925854,22.889104,20.457912,18.187974,1.690279,1.557121,1.479016,1.445419,1.000479,1.125857,59.799870,69.175429,71.905075,73.221246,56.441198,51.598332,519.751125,472.921011,467.927915,437.595030,575.020818,454.776936,3.953599,1.741242,0.485967,1.197489,1.528053,3.033569,171.050275,113.219317,28.811498,109.733576,108.621877,144.115597
Maharashtra,Washim,2022,2.718000,1210.000000,98.309930,406.167787,174.123494,182.442273,112.531395,0.000000,36.929389,29.132060,30.831497,31.074617,31.240142,30.802719,25.609172,23.064406,23.523333,23.137037,20.495947,14.853059,1.283116,2.063986,1.245566,0.963928,0.746184,0.664558,48.949207,78.535817,73.228720,71.771151,60.858950,44.164117,627.225994,639.266050,648.329295,632.113878,645.129083,625.513020,2.872244,0.981486,0.259942,1.064641,1.306793,3.404713,99.549160,99.549160,99.549160,100.042148,74.661870,99.549160
Maharashtra,Washim,2023,2.750000,1097.000000,51.731157,391.062319,83.627190,176.874304,1.671660,72.988405,37.912965,30.768948,30.846617,31.048492,33.748379,31.172748,25.696917,23.555430,22.821492,22.737173,19.622068,17.315365,3.551715,3.251084,3.346406,2.815963,1.938082,1.686154,46.317988,73.197910,68.005815,69.795734,48.485419,52.382378,498.542670,353.989168,460.623120,415.329790,614.813350,476.999470,2.973884,0.580124,0.294270,1.084554,1.364273,3.595547,209.004207,102.936550,19.946366,97.420801,100.293853,158.973294
Maharashtra,Washim,2024,2.553000,1128.000000,174.880961,335.462217,175.327652,200.060282,41.009571,0.000000,36.384407,30.419025,30.587395,31.045983,33.209841,30.999842,25.265063,23.526743,23.408481,22.940341,22.196661,16.192503,3.426148,3.257526,2.812834,2.800143,1.802806,1.406542,55.461385,74.450805,74.878427,70.395147,58.545733,47.403218,553.313267,333.214429,399.821610,446.891106,552.501762,526.376383,3.307135,1.011371,0.428894,1.309718,1.644771,2.625037,166.695601,98.900842,27.503486,97.830305,141.061112,172.883103
Maharashtra,Washim,2025,2.830000,1110.000000,147.773995,208.921757,313.351737,270.732799,52.659613,3.354541,34.417548,29.938521,30.368382,30.242089,31.589628,30.108003,24.560870,23.232256,23.066442,22.275597,21.277867,14.879393,3.455138,3.584413,2.799913,1.148028,1.095744,0.639368,56.443073,72.728644,72.143336,69.113083,66.185220,51.558881,499.098499,366.928395,410.464652,413.041674,508.490005,519.230639,2.437224,0.741911,0.399576,1.182340,1.450843,2.805102,160.042316,118.731447,34.416439,148.492263,83.256676,155.996772
Maharashtra,Yavatmal,2021,3.400000,1215.000000,239.085207,295.336187,196.970950,298.365495,60.654741,6.295612,36.288453,30.778291,31.137366,31.069552,32.470493,30.776370,23.998730,23.850954,23.482286,23.278103,20.926296,18.442127,1.593151,1.419944,1.329978,1.275238,0.974540,1.034357,60.982347,70.483875,72.026572,73.754553,57.909385,53.217420,508.143839,467.318432,472.685006,443.977711,567.763608,453.396579,3.112296,1.546057,0.616314,1.478035,2.096471,2.962763,158.025254,111.385972,36.646992,125.474543,122.836006,156.565503
Maharashtra,Yavatmal,2022,2.620000,1130.000000,110.579914,644.309134,226.942408,242.973871,104.650902,0.000000,37.678517,29.482028,31.135237,31.210152,31.241441,30.456349,26.178451,23.449259,23.910732,23.466296,20.603285,14.754542,1.260170,1.949358,1.250816,0.934675,0.731071,0.620064,48.749956,79.010891,73.656938,72.417368,62.010899,46.499987,582.401430,591.235656,586.942108,573.637886,597.882851,594.541366,1.930560,0.830377,0.355102,1.318871,1.703949,2.717398,89.304282,89.304282,89.304282,90.845464,66.978211,89.304282
Maharashtra,Yavatmal,2023,2.540000,1015.000000,63.465837,537.913933,112.506465,238.376491,4.499681,39.727890,38.434089,31.023992,31.245510,31.168632,33.641470,31.170310,26.192970,23.917069,23.273260,23.187989,19.974333,17.605795,3.423403,3.229170,3.246301,2.731422,1.929264,1.679291,46.667763,73.732794,68.549653,71.177675,50.455635,53.452416,501.187627,360.520858,469.918749,406.343144,617.422958,477.021333,1.979391,0.665788,0.444904,1.264217,1.851045,3.246288,184.964326,98.797623,21.542557,106.768109,116.741473,163.067911
Maharashtra,Yavatmal,2024,2.233000,1070.000000,180.146273,493.423670,187.959294,210.793173,43.522611,0.167670,37.396151,30.728533,31.037228,31.519186,33.304088,30.905195,25.809587,23.812603,23.754413,23.486021,22.486982,16.142885,3.234333,3.093118,2.693568,2.704357,1.728643,1.314028,53.094754,75.147969,75.122226,70.966452,59.779871,48.369222,558.274713,339.434745,407.254910,445.679690,552.733779,521.408713,2.326287,0.992383,0.498818,1.353325,1.932974,2.743744,147.414373,96.621161,33.838799,95.204826,155.480313,177.822440
Maharashtra,Yavatmal,2025,2.615000,1010.000000,165.456593,289.682738,326.217902,322.881288,64.279288,3.798569,34.921292,30.238157,30.955326,30.654362,31.729705,30.221427,25.004126,23.679463,23.628753,22.830540,21.809520,15.087359,3.399436,3.452736,2.736432,1.084321,1.003529,0.522020,56.174359,73.737619,71.929514,69.021815,67.272124,52.738797,496.853300,365.267226,410.481568,420.746998,495.261017,511.006373,2.391567,0.974342,0.559038,1.592431,1.976492,2.866769,151.054538,113.614827,42.381667,157.092360,102.287673,158.123149
Rajasthan,Banswara,2021,0.687000,715.000000,126.091145,260.839814,139.980720,314.508963,28.333960,6.728177,36.388672,31.604751,30.721675,31.504374,32.862271,30.322621,25.308644,25.058973,23.762108,23.925074,21.095605,15.520083,2.806064,2.818904,2.370049,1.907646,1.188686,1.421996,55.838649,66.828119,69.981326,74.676207,54.964402,42.493313,626.736168,484.377050,448.334034,434.495740,582.060017,456.805911,3.286585,1.073384,0.770970,0.759326,1.571710,3.566745,157.931133,98.292601,45.918536,62.806269,85.883723,146.749357
Rajasthan,Banswara,2022,0.630000,1035.000000,45.165503,379.772978,409.376559,134.210622,57.357498,0.000000,38.154304,30.694481,30.452111,32.371228,32.835787,31.310842,26.464372,23.996326,23.653061,23.676943,20.035508,15.240799,2.209948,2.429244,1.590616,1.320228,1.022606,0.775032,45.738760,74.852774,74.472076,66.786790,51.719740,42.117942,748.949679,774.214350,772.427880,745.347548,769.625829,746.227445,3.067660,1.555977,0.437305,0.729459,1.051850,3.342582,103.202181,103.202181,103.202181,103.202181,77.401636,103.202181
Rajasthan,Banswara,2023,0.680000,891.000000,87.181399,354.382996,85.140257,429.565221,0.000000,31.466349,35.781267,31.684206,30.722500,31.872782,34.282882,30.608564,25.169024,24.264402,23.517428,23.501324,20.217429,16.612626,3.335889,3.209757,3.122580,2.552672,1.843441,1.691297,51.114702,71.415312,69.842653,68.556958,48.630977,50.692849,478.456907,435.325585,447.024243,473.190504,605.234498,459.815779,2.762928,1.421612,0.435086,0.816238,1.289739,2.638941,188.353933,108.957438,31.593808,58.552005,71.747644,144.632944
Rajasthan,Banswara,2024,0.663000,851.000000,65.526180,251.286259,390.359843,320.211008,10.399388,0.000000,38.048605,31.907258,30.369286,31.479667,33.513100,30.930002,26.890975,25.001391,23.873996,23.606426,22.064182,15.772710,3.201027,3.314327,2.844772,2.608614,1.702092,1.315427,47.417060,71.179956,75.860849,70.818468,56.338330,44.891606,616.384585,407.547282,388.458072,448.227372,549.347696,502.647905,3.141822,0.938376,0.413181,0.580452,1.541764,2.962344,159.953446,110.761410,23.824396,49.719042,100.512091,168.032360
Rajasthan,Banswara,2025,0.660000,630.000000,257.299345,263.922529,304.775044,252.558534,89.002362,0.054590,34.858673,30.410072,31.152328,31.303964,31.273050,28.818890,25.186827,23.869131,23.787479,22.955964,20.333810,14.450314,3.201553,3.524082,2.683920,1.363774,1.082005,0.512298,56.005211,73.248389,70.441901,64.879166,60.013778,49.750111,536.027389,400.966487,445.581414,471.864577,510.913407,489.976782,3.243847,0.912364,0.678505,0.869704,1.187130,2.401305,173.097274,117.260008,36.660436,87.886079,14.506834,169.290051
Rajasthan,Baran,2021,2.046000,769.000000,60.264859,293.029852,709.051179,158.622309,75.276338,21.832669,38.447862,33.125680,31.508923,32.380351,32.933435,29.434051,26.511937,26.385946,24.510424,24.449001,20.522167,13.592160,1.765510,1.643640,1.693829,1.284292,0.826340,0.688575,47.430746,65.002941,73.162673,74.290640,53.702293,43.964857,647.853895,491.800434,457.324504,465.845306,577.782546,435.800900,1.662681,0.445416,0.375217,0.890528,1.486219,3.166925,145.358534,61.250522,22.404663,61.649133,73.629027,138.765265
Rajasthan,Baran,2022,2.343000,1025.000000,122.873774,405.515433,383.815646,196.259523,108.491227,0.000000,39.824595,32.627366,31.242536,32.627929,32.387264,30.138622,27.547360,24.646434,23.967461,23.817845,19.285647,13.408133,1.448174,1.847072,1.370256,1.109063,0.886947,0.679760,41.853303,72.527602,74.175945,68.364346,52.723465,43.031714,741.511511,765.806070,766.110610,740.259118,765.051519,740.732372,3.914114,1.429253,0.367226,0.954902,0.808609,3.225353,127.981325,127.981325,127.981325,127.981325,95.985994,127.981325
Rajasthan,Baran,2023,2.250000,975.000000,123.249461,279.261616,91.618178,122.653660,0.016485,6.073256,37.302006,33.139551,32.048716,33.146958,34.330464,29.446131,26.039080,25.194490,24.225838,23.970351,19.690365,15.370720,2.815899,2.548851,2.675190,2.184553,1.580934,1.272424,49.637784,70.861040,68.795619,65.628790,46.556598,51.947590,428.407834,481.660248,488.410061,495.152564,576.320610,429.041988,4.161254,1.958348,0.377408,0.795066,0.704951,3.162668,170.922725,89.277383,15.772838,54.760937,43.553678,128.057908
Rajasthan,Baran,2024,2.225000,1020.000000,95.057356,340.885687,492.403721,245.132717,4.163390,0.000000,40.167127,33.643928,30.954383,32.383681,34.448712,30.753337,28.277652,25.944305,24.379811,24.217973,21.694759,14.984735,2.929519,2.757079,2.426044,2.285118,1.436742,1.066494,45.352228,70.844700,77.324476,69.892127,50.428699,44.118974,594.775269,466.605107,401.054574,464.949588,535.677656,468.065979,4.079015,2.687842,0.317920,0.487625,0.955561,3.865122,142.096866,92.583390,9.325467,40.941271,66.499775,156.350332
Rajasthan,Baran,2025,2.100000,643.000000,313.234063,736.639833,326.703807,159.127912,124.290656,7.062882,36.573764,30.869550,31.832663,32.353269,30.877085,28.223349,25.780959,24.167660,24.388045,23.649520,19.760778,12.908685,2.870588,2.868520,2.421499,1.085624,0.906144,0.403159,51.450899,74.218990,70.984068,62.642427,60.925501,49.785500,546.618625,409.627574,467.479026,507.625024,493.484279,471.255588,2.972080,0.834050,0.360867,0.851153,0.867611,2.439877,153.499741,104.075531,20.303620,70.247876,12.174045,163.332901
Rajasthan,Bhilwara,2021,0.068000,794.000000,54.694596,126.363176,237.072740,227.131457,37.914128,26.694688,37.697463,33.155627,31.777173,32.627546,32.965025,29.516007,26.105204,26.339073,24.563112,24.463272,20.303008,13.378264,2.077867,1.907013,1.752672,1.401944,0.869848,0.690913,48.136059,62.941907,67.401342,72.689855,52.436650,43.790338,675.113765,528.165308,515.842646,472.410644,581.917543,433.825115,1.974133,0.331200,0.347733,0.864000,1.549067,4.819733,144.630667,51.467200,24.130667,57.993600,73.289067,144.904267
Rajasthan,Bhilwara,2022,0.095000,937.000000,49.674613,346.970364,256.461989,62.681026,41.430025,0.024909,39.470183,32.157285,31.307161,33.560929,32.796025,30.547450,27.719056,24.848869,24.209857,24.089933,19.256803,13.544186,1.822654,1.945802,1.356560,1.158884,0.878970,0.640932,40.585653,73.090105,73.582952,63.137237,48.607845,40.236367,755.646560,780.523182,780.269319,754.232954,776.861427,752.569356,4.144000,2.093067,0.479200,1.411200,0.700000,2.460267,123.925333,123.925333,123.925333,123.925333,92.944000,123.925333
Rajasthan,Bhilwara,2023,0.080000,872.000000,203.540447,213.059573,21.832861,105.390011,0.000000,11.537160,36.198962,33.270448,32.435557,33.498014,34.442126,29.368026,25.481297,25.299731,24.309990,24.104370,19.957677,15.356332,3.024574,2.922040,2.982985,2.499279,1.744694,1.390979,51.796230,69.382177,67.729800,65.603176,46.796606,51.858701,441.802408,513.972661,528.804510,516.500962,577.643042,429.430709,3.157600,2.351733,0.462667,0.624800,0.877333,1.920000,174.679733,89.101867,19.662133,49.824533,44.089067,128.288800
Rajasthan,Bhilwara,2024,0.078000,846.000000,73.814634,234.285104,400.705086,179.777414,10.903885,0.000000,39.539700,33.975681,30.597659,32.341457,34.301888,30.865317,28.047277,26.164115,24.331431,24.235996,21.662215,15.001599,3.244284,3.081665,2.701533,2.664017,1.641509,1.171248,46.693517,67.741495,77.201517,69.732211,53.019315,43.678886,627.278200,508.337153,397.550225,477.833086,544.019449,476.424197,3.076800,1.429333,0.258133,0.541333,1.000000,2.210667,143.887467,81.836800,7.338667,44.999467,60.812000,154.499467
